日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/11/01,15128851,2854597839,188.5,189.5,187.5,189.5,1.0,5917
105/11/02,16529619,3085447900,187.5,188.0,186.0,186.0,-3.5,7380
105/11/03,25531563,4724824155,185.5,186.5,184.5,184.5,-1.5,7976
105/11/04,15107076,2791857480,184.5,186.0,184.0,184.5,0.0,7260
105/11/07,21430225,4023208624,186.5,189.0,186.0,189.0,4.5,7934
105/11/08,15954387,3011077756,190.0,190.0,188.0,188.5,-0.5,6225
105/11/09,55579000,10245544000,190.0,190.5,182.0,182.0,-6.5,22278
105/11/10,38869432,7258713102,187.0,188.0,185.5,185.5,3.5,13292
105/11/11,67636187,12291321069,181.5,183.0,181.0,181.5,-4.0,19522
105/11/14,48032589,8680850609,181.0,182.0,180.0,180.5,-1.0,14717
105/11/15,33528517,6055348577,179.5,182.0,179.0,180.0,-0.5,11312
105/11/16,35293770,6403374640,180.5,183.0,180.0,180.0,0.0,10900
105/11/17,23256023,4214237980,182.0,182.5,180.5,181.5,1.5,5234
105/11/18,23731433,4291503493,181.5,181.5,180.0,181.0,-0.5,6949
105/11/21,15622673,2824317313,180.5,181.5,180.0,181.0,0.0,6391
105/11/22,31348118,5758734362,182.0,185.0,181.5,184.0,3.0,10086
105/11/23,23068606,4278324376,184.5,186.5,184.0,185.5,1.5,9806
105/11/24,19098768,3505303784,184.0,185.0,183.0,183.0,-2.5,6354
105/11/25,10226870,1866763623,182.5,183.5,182.0,182.0,-1.0,4117
105/11/28,22360419,4097502666,181.5,184.0,181.5,184.0,2.0,6548
105/11/29,26894638,4930405401,183.5,185.0,182.0,182.0,-2.0,6259
105/11/30,54053279,9882147890,181.5,183.0,181.5,183.0,1.0,5767
