日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/07/03,21066605,4382736445,207.5,209.0,207.0,209.0,0.5,7037
106/07/04,21592272,4476915676,208.0,208.5,207.0,207.0,-2.0,8990
106/07/05,23463030,4868199460,207.0,208.5,206.5,208.5,1.5,7278
106/07/06,15260726,3166474008,208.0,208.5,207.0,207.5,-1.0,4473
106/07/07,21567705,4449245335,207.0,207.5,205.5,206.0,-1.5,8234
106/07/10,13326526,2749724552,206.5,207.0,206.0,206.0,0.0,5812
106/07/11,34593975,7275696778,208.0,212.0,207.5,212.0,6.0,11217
106/07/12,26887728,5690155100,211.0,212.5,210.5,210.5,-1.5,9582
106/07/13,50136849,10735533186,212.0,216.0,211.5,214.5,4.0,16903
106/07/14,22364167,4773890099,213.0,214.5,212.0,213.0,-1.5,9330
106/07/17,21400126,4566620338,215.0,215.5,211.5,213.0,0.0,8537
106/07/18,18756453,3998545790,213.0,214.0,212.0,214.0,1.0,8905
106/07/19,20661381,4428023668,212.5,215.0,212.5,214.5,0.5,11699
106/07/20,20795770,4468108550,215.0,215.5,214.0,215.5,1.0,8261
106/07/21,15422136,3302914894,214.0,215.0,213.5,214.0,-1.5,7558
106/07/24,20002702,4279712228,213.5,214.5,213.0,214.5,0.5,6805
106/07/25,13853196,2965264666,214.0,214.5,213.5,214.0,-0.5,4836
106/07/26,15900563,3393269119,215.0,215.0,212.5,213.0,-1.0,5219
106/07/27,23045021,4959471015,213.5,216.0,213.5,215.5,2.5,9138
106/07/28,21121133,4498197191,213.0,214.0,212.5,213.0,-2.5,7997
106/07/31,20363314,4352541276,211.5,214.5,211.5,214.5,1.5,6039
